threshold,balanced_accuracy,recall,precision,f1
0.358,0.5216566712799221,0.047619047619047616,0.42857142857142855,0.08571428571428572
0.359,0.5216566712799221,0.047619047619047616,0.42857142857142855,0.08571428571428572
0.36,0.5216566712799221,0.047619047619047616,0.42857142857142855,0.08571428571428572
0.361,0.5216566712799221,0.047619047619047616,0.42857142857142855,0.08571428571428572
0.362,0.5216566712799221,0.047619047619047616,0.42857142857142855,0.08571428571428572
0.363,0.5216566712799221,0.047619047619047616,0.42857142857142855,0.08571428571428572
0.364,0.5216566712799221,0.047619047619047616,0.42857142857142855,0.08571428571428572
0.365,0.5216566712799221,0.047619047619047616,0.42857142857142855,0.08571428571428572
0.366,0.5216566712799221,0.047619047619047616,0.42857142857142855,0.08571428571428572
0.367,0.5216566712799221,0.047619047619047616,0.42857142857142855,0.08571428571428572
0.368,0.5216566712799221,0.047619047619047616,0.42857142857142855,0.08571428571428572
0.369,0.5216566712799221,0.047619047619047616,0.42857142857142855,0.08571428571428572
0.37,0.5216566712799221,0.047619047619047616,0.42857142857142855,0.08571428571428572
0.371,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.372,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.373,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.374,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.375,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.376,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.377,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.378,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.379,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.38,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.381,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.382,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.383,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.384,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.385,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.386,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.387,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.388,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.389,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.39,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.391,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.392,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.393,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.394,0.5219257778461223,0.047619047619047616,0.46153846153846156,0.08633093525179857
0.395,0.5221948844123225,0.047619047619047616,0.5,0.08695652173913043
0.396,0.5221948844123225,0.047619047619047616,0.5,0.08695652173913043
0.397,0.5221948844123225,0.047619047619047616,0.5,0.08695652173913043
0.398,0.5221948844123225,0.047619047619047616,0.5,0.08695652173913043
0.399,0.5221948844123225,0.047619047619047616,0.5,0.08695652173913043
0.4,0.5221948844123225,0.047619047619047616,0.5,0.08695652173913043
0.401,0.5221948844123225,0.047619047619047616,0.5,0.08695652173913043
0.402,0.5221948844123225,0.047619047619047616,0.5,0.08695652173913043
0.403,0.5221948844123225,0.047619047619047616,0.5,0.08695652173913043
0.404,0.5221948844123225,0.047619047619047616,0.5,0.08695652173913043
0.405,0.5221948844123225,0.047619047619047616,0.5,0.08695652173913043
0.406,0.5221948844123225,0.047619047619047616,0.5,0.08695652173913043
0.40700000000000003,0.5224639909785227,0.047619047619047616,0.5454545454545454,0.08759124087591241
0.40800000000000003,0.5224639909785227,0.047619047619047616,0.5454545454545454,0.08759124087591241
0.40900000000000003,0.5224639909785227,0.047619047619047616,0.5454545454545454,0.08759124087591241
0.41000000000000003,0.5224639909785227,0.047619047619047616,0.5454545454545454,0.08759124087591241
0.41100000000000003,0.5224639909785227,0.047619047619047616,0.5454545454545454,0.08759124087591241
0.41200000000000003,0.5224639909785227,0.047619047619047616,0.5454545454545454,0.08759124087591241
0.41300000000000003,0.5224639909785227,0.047619047619047616,0.5454545454545454,0.08759124087591241
0.41400000000000003,0.5224639909785227,0.047619047619047616,0.5454545454545454,0.08759124087591241
0.41500000000000004,0.5224639909785227,0.047619047619047616,0.5454545454545454,0.08759124087591241
0.41600000000000004,0.5224639909785227,0.047619047619047616,0.5454545454545454,0.08759124087591241
0.41700000000000004,0.5224639909785227,0.047619047619047616,0.5454545454545454,0.08759124087591241
0.418,0.5224639909785227,0.047619047619047616,0.5454545454545454,0.08759124087591241
0.419,0.510828335639961,0.023809523809523808,0.42857142857142855,0.045112781954887216
0.42,0.510828335639961,0.023809523809523808,0.42857142857142855,0.045112781954887216
0.421,0.510828335639961,0.023809523809523808,0.42857142857142855,0.045112781954887216
0.422,0.510828335639961,0.023809523809523808,0.42857142857142855,0.045112781954887216
0.423,0.510828335639961,0.023809523809523808,0.42857142857142855,0.045112781954887216
0.424,0.510828335639961,0.023809523809523808,0.42857142857142855,0.045112781954887216
0.425,0.510828335639961,0.023809523809523808,0.42857142857142855,0.045112781954887216
0.426,0.510828335639961,0.023809523809523808,0.42857142857142855,0.045112781954887216
0.427,0.510828335639961,0.023809523809523808,0.42857142857142855,0.045112781954887216
0.428,0.510828335639961,0.023809523809523808,0.42857142857142855,0.045112781954887216
0.429,0.510828335639961,0.023809523809523808,0.42857142857142855,0.045112781954887216
0.43,0.510828335639961,0.023809523809523808,0.42857142857142855,0.045112781954887216
0.431,0.510828335639961,0.023809523809523808,0.42857142857142855,0.045112781954887216
0.432,0.5071291882379073,0.015873015873015872,0.4,0.030534351145038167
0.433,0.5071291882379073,0.015873015873015872,0.4,0.030534351145038167
0.434,0.5071291882379073,0.015873015873015872,0.4,0.030534351145038167
0.435,0.5071291882379073,0.015873015873015872,0.4,0.030534351145038167
0.436,0.5071291882379073,0.015873015873015872,0.4,0.030534351145038167
0.437,0.5071291882379073,0.015873015873015872,0.4,0.030534351145038167
0.438,0.5071291882379073,0.015873015873015872,0.4,0.030534351145038167
0.439,0.5071291882379073,0.015873015873015872,0.4,0.030534351145038167
0.44,0.5071291882379073,0.015873015873015872,0.4,0.030534351145038167
0.441,0.5071291882379073,0.015873015873015872,0.4,0.030534351145038167
0.442,0.5071291882379073,0.015873015873015872,0.4,0.030534351145038167
0.443,0.5071291882379073,0.015873015873015872,0.4,0.030534351145038167
0.444,0.5073982948041075,0.015873015873015872,0.5,0.03076923076923077
0.445,0.5073982948041075,0.015873015873015872,0.5,0.03076923076923077
0.446,0.5073982948041075,0.015873015873015872,0.5,0.03076923076923077
0.447,0.5073982948041075,0.015873015873015872,0.5,0.03076923076923077
0.448,0.5073982948041075,0.015873015873015872,0.5,0.03076923076923077
0.449,0.5073982948041075,0.015873015873015872,0.5,0.03076923076923077
0.45,0.5073982948041075,0.015873015873015872,0.5,0.03076923076923077
0.451,0.5073982948041075,0.015873015873015872,0.5,0.03076923076923077
0.452,0.5073982948041075,0.015873015873015872,0.5,0.03076923076923077
0.453,0.5073982948041075,0.015873015873015872,0.5,0.03076923076923077
0.454,0.5073982948041075,0.015873015873015872,0.5,0.03076923076923077
0.455,0.5073982948041075,0.015873015873015872,0.5,0.03076923076923077
0.456,0.5073982948041075,0.015873015873015872,0.5,0.03076923076923077
0.457,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.458,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.459,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.46,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.461,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.462,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.463,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.464,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.465,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.466,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.467,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.468,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.46900000000000003,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.47000000000000003,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.47100000000000003,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.47200000000000003,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.47300000000000003,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.47400000000000003,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.47500000000000003,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.47600000000000003,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.47700000000000004,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.47800000000000004,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.47900000000000004,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.48000000000000004,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.481,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.482,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.483,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.484,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.485,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.486,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.487,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.488,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.489,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.49,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.491,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.492,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.493,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.494,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.495,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.496,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.497,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.498,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.499,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.5,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.501,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.502,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.503,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.504,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.505,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.506,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.507,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.508,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.509,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.51,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.511,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.512,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.513,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.514,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.515,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.516,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.517,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.518,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.519,0.5034300408358535,0.007936507936507936,0.3333333333333333,0.015503875968992248
0.52,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.521,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.522,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.523,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.524,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.525,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.526,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.527,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.528,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.529,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.53,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.531,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.532,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.533,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.534,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.535,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.536,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.537,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.538,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.539,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.54,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.541,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.542,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.543,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.544,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.545,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.546,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.547,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.548,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.549,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.55,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.551,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.552,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.553,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.554,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.555,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.556,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.557,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.558,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.559,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.56,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.561,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.562,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.5630000000000001,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.5640000000000001,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.5650000000000001,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.5660000000000001,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.5670000000000001,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.5680000000000001,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.5690000000000001,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.5700000000000001,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.5710000000000001,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.5720000000000001,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.5730000000000001,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.5740000000000001,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.5750000000000001,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.5760000000000001,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.5770000000000001,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.578,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.579,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.58,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.581,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.582,0.5036991474020538,0.007936507936507936,0.5,0.015625
0.583,0.4997308934337998,0.0,0.0,0.0
0.584,0.4997308934337998,0.0,0.0,0.0
0.585,0.4997308934337998,0.0,0.0,0.0
0.586,0.4997308934337998,0.0,0.0,0.0
0.587,0.4997308934337998,0.0,0.0,0.0
0.588,0.4997308934337998,0.0,0.0,0.0
0.589,0.4997308934337998,0.0,0.0,0.0
0.59,0.4997308934337998,0.0,0.0,0.0
0.591,0.4997308934337998,0.0,0.0,0.0
0.592,0.4997308934337998,0.0,0.0,0.0
0.593,0.4997308934337998,0.0,0.0,0.0
0.594,0.4997308934337998,0.0,0.0,0.0
0.595,0.4997308934337998,0.0,0.0,0.0
0.596,0.4997308934337998,0.0,0.0,0.0
0.597,0.4997308934337998,0.0,0.0,0.0
0.598,0.4997308934337998,0.0,0.0,0.0
0.599,0.4997308934337998,0.0,0.0,0.0
0.6,0.4997308934337998,0.0,0.0,0.0
0.601,0.4997308934337998,0.0,0.0,0.0
0.602,0.4997308934337998,0.0,0.0,0.0
0.603,0.4997308934337998,0.0,0.0,0.0
0.604,0.4997308934337998,0.0,0.0,0.0
0.605,0.4997308934337998,0.0,0.0,0.0
0.606,0.4997308934337998,0.0,0.0,0.0
0.607,0.4997308934337998,0.0,0.0,0.0
0.608,0.4997308934337998,0.0,0.0,0.0
0.609,0.4997308934337998,0.0,0.0,0.0
0.61,0.4997308934337998,0.0,0.0,0.0
0.611,0.4997308934337998,0.0,0.0,0.0
0.612,0.4997308934337998,0.0,0.0,0.0
0.613,0.4997308934337998,0.0,0.0,0.0
0.614,0.4997308934337998,0.0,0.0,0.0
0.615,0.4997308934337998,0.0,0.0,0.0
0.616,0.4997308934337998,0.0,0.0,0.0
0.617,0.4997308934337998,0.0,0.0,0.0
0.618,0.4997308934337998,0.0,0.0,0.0
0.619,0.5,0.0,0.0,0.0
0.62,0.5,0.0,0.0,0.0
0.621,0.5,0.0,0.0,0.0
0.622,0.5,0.0,0.0,0.0
0.623,0.5,0.0,0.0,0.0
0.624,0.5,0.0,0.0,0.0
0.625,0.5,0.0,0.0,0.0
0.626,0.5,0.0,0.0,0.0
0.627,0.5,0.0,0.0,0.0
0.628,0.5,0.0,0.0,0.0
0.629,0.5,0.0,0.0,0.0
0.63,0.5,0.0,0.0,0.0
0.631,0.5,0.0,0.0,0.0
0.632,0.5,0.0,0.0,0.0
0.633,0.5,0.0,0.0,0.0
0.634,0.5,0.0,0.0,0.0
0.635,0.5,0.0,0.0,0.0
0.636,0.5,0.0,0.0,0.0
0.637,0.5,0.0,0.0,0.0
0.638,0.5,0.0,0.0,0.0
0.639,0.5,0.0,0.0,0.0
0.64,0.5,0.0,0.0,0.0
0.641,0.5,0.0,0.0,0.0
0.642,0.5,0.0,0.0,0.0
0.643,0.5,0.0,0.0,0.0
0.644,0.5,0.0,0.0,0.0
0.645,0.5,0.0,0.0,0.0
0.646,0.5,0.0,0.0,0.0
0.647,0.5,0.0,0.0,0.0
0.648,0.5,0.0,0.0,0.0
0.649,0.5,0.0,0.0,0.0
0.65,0.5,0.0,0.0,0.0
0.651,0.5,0.0,0.0,0.0
0.652,0.5,0.0,0.0,0.0
0.653,0.5,0.0,0.0,0.0
0.654,0.5,0.0,0.0,0.0
0.655,0.5,0.0,0.0,0.0
0.656,0.5,0.0,0.0,0.0
0.657,0.5,0.0,0.0,0.0
0.658,0.5,0.0,0.0,0.0
0.659,0.5,0.0,0.0,0.0
0.66,0.5,0.0,0.0,0.0
0.661,0.5,0.0,0.0,0.0
0.662,0.5,0.0,0.0,0.0
0.663,0.5,0.0,0.0,0.0
0.664,0.5,0.0,0.0,0.0
0.665,0.5,0.0,0.0,0.0
0.666,0.5,0.0,0.0,0.0
0.667,0.5,0.0,0.0,0.0
0.668,0.5,0.0,0.0,0.0
0.669,0.5,0.0,0.0,0.0
0.67,0.5,0.0,0.0,0.0
0.671,0.5,0.0,0.0,0.0
0.672,0.5,0.0,0.0,0.0
0.673,0.5,0.0,0.0,0.0
0.674,0.5,0.0,0.0,0.0
0.675,0.5,0.0,0.0,0.0
0.676,0.5,0.0,0.0,0.0
0.677,0.5,0.0,0.0,0.0
0.678,0.5,0.0,0.0,0.0
0.679,0.5,0.0,0.0,0.0
0.68,0.5,0.0,0.0,0.0
0.681,0.5,0.0,0.0,0.0
0.682,0.5,0.0,0.0,0.0
0.683,0.5,0.0,0.0,0.0
0.684,0.5,0.0,0.0,0.0
0.685,0.5,0.0,0.0,0.0
0.686,0.5,0.0,0.0,0.0
0.687,0.5,0.0,0.0,0.0
0.6880000000000001,0.5,0.0,0.0,0.0
0.6890000000000001,0.5,0.0,0.0,0.0
0.6900000000000001,0.5,0.0,0.0,0.0
0.6910000000000001,0.5,0.0,0.0,0.0
0.6920000000000001,0.5,0.0,0.0,0.0
0.6930000000000001,0.5,0.0,0.0,0.0
0.6940000000000001,0.5,0.0,0.0,0.0
0.6950000000000001,0.5,0.0,0.0,0.0
0.6960000000000001,0.5,0.0,0.0,0.0
0.6970000000000001,0.5,0.0,0.0,0.0
0.6980000000000001,0.5,0.0,0.0,0.0
0.6990000000000001,0.5,0.0,0.0,0.0
0.7000000000000001,0.5,0.0,0.0,0.0
0.7010000000000001,0.5,0.0,0.0,0.0
0.7020000000000001,0.5,0.0,0.0,0.0
0.7030000000000001,0.5,0.0,0.0,0.0
0.7040000000000001,0.5,0.0,0.0,0.0
0.705,0.5,0.0,0.0,0.0
0.706,0.5,0.0,0.0,0.0
0.707,0.5,0.0,0.0,0.0
0.708,0.5,0.0,0.0,0.0
0.709,0.5,0.0,0.0,0.0
0.71,0.5,0.0,0.0,0.0
0.711,0.5,0.0,0.0,0.0
0.712,0.5,0.0,0.0,0.0
0.713,0.5,0.0,0.0,0.0
0.714,0.5,0.0,0.0,0.0
0.715,0.5,0.0,0.0,0.0
0.716,0.5,0.0,0.0,0.0
0.717,0.5,0.0,0.0,0.0
0.718,0.5,0.0,0.0,0.0
0.719,0.5,0.0,0.0,0.0
0.72,0.5,0.0,0.0,0.0
0.721,0.5,0.0,0.0,0.0
0.722,0.5,0.0,0.0,0.0
0.723,0.5,0.0,0.0,0.0
0.724,0.5,0.0,0.0,0.0
0.725,0.5,0.0,0.0,0.0
0.726,0.5,0.0,0.0,0.0
0.727,0.5,0.0,0.0,0.0
0.728,0.5,0.0,0.0,0.0
0.729,0.5,0.0,0.0,0.0
0.73,0.5,0.0,0.0,0.0
0.731,0.5,0.0,0.0,0.0
0.732,0.5,0.0,0.0,0.0
0.733,0.5,0.0,0.0,0.0
0.734,0.5,0.0,0.0,0.0
0.735,0.5,0.0,0.0,0.0
0.736,0.5,0.0,0.0,0.0
0.737,0.5,0.0,0.0,0.0
0.738,0.5,0.0,0.0,0.0
0.739,0.5,0.0,0.0,0.0
0.74,0.5,0.0,0.0,0.0
0.741,0.5,0.0,0.0,0.0
0.742,0.5,0.0,0.0,0.0
0.743,0.5,0.0,0.0,0.0
0.744,0.5,0.0,0.0,0.0
0.745,0.5,0.0,0.0,0.0
0.746,0.5,0.0,0.0,0.0
0.747,0.5,0.0,0.0,0.0
0.748,0.5,0.0,0.0,0.0
0.749,0.5,0.0,0.0,0.0
0.75,0.5,0.0,0.0,0.0
0.751,0.5,0.0,0.0,0.0
0.752,0.5,0.0,0.0,0.0
0.753,0.5,0.0,0.0,0.0
0.754,0.5,0.0,0.0,0.0
0.755,0.5,0.0,0.0,0.0
0.756,0.5,0.0,0.0,0.0
0.757,0.5,0.0,0.0,0.0
0.758,0.5,0.0,0.0,0.0
0.759,0.5,0.0,0.0,0.0
0.76,0.5,0.0,0.0,0.0
0.761,0.5,0.0,0.0,0.0
0.762,0.5,0.0,0.0,0.0
0.763,0.5,0.0,0.0,0.0
0.764,0.5,0.0,0.0,0.0
0.765,0.5,0.0,0.0,0.0
0.766,0.5,0.0,0.0,0.0
0.767,0.5,0.0,0.0,0.0
0.768,0.5,0.0,0.0,0.0
0.769,0.5,0.0,0.0,0.0
0.77,0.5,0.0,0.0,0.0
0.771,0.5,0.0,0.0,0.0
0.772,0.5,0.0,0.0,0.0
0.773,0.5,0.0,0.0,0.0
0.774,0.5,0.0,0.0,0.0
0.775,0.5,0.0,0.0,0.0
0.776,0.5,0.0,0.0,0.0
0.777,0.5,0.0,0.0,0.0
0.778,0.5,0.0,0.0,0.0
0.779,0.5,0.0,0.0,0.0
0.78,0.5,0.0,0.0,0.0
0.781,0.5,0.0,0.0,0.0
0.782,0.5,0.0,0.0,0.0
0.783,0.5,0.0,0.0,0.0
0.784,0.5,0.0,0.0,0.0
0.785,0.5,0.0,0.0,0.0
0.786,0.5,0.0,0.0,0.0
0.787,0.5,0.0,0.0,0.0
0.788,0.5,0.0,0.0,0.0
0.789,0.5,0.0,0.0,0.0
0.79,0.5,0.0,0.0,0.0
0.791,0.5,0.0,0.0,0.0
0.792,0.5,0.0,0.0,0.0
0.793,0.5,0.0,0.0,0.0
0.794,0.5,0.0,0.0,0.0
0.795,0.5,0.0,0.0,0.0
0.796,0.5,0.0,0.0,0.0
0.797,0.5,0.0,0.0,0.0
0.798,0.5,0.0,0.0,0.0
0.799,0.5,0.0,0.0,0.0
0.8,0.5,0.0,0.0,0.0
0.801,0.5,0.0,0.0,0.0
0.802,0.5,0.0,0.0,0.0
0.803,0.5,0.0,0.0,0.0
0.804,0.5,0.0,0.0,0.0
0.805,0.5,0.0,0.0,0.0
0.806,0.5,0.0,0.0,0.0
0.807,0.5,0.0,0.0,0.0
0.808,0.5,0.0,0.0,0.0
0.809,0.5,0.0,0.0,0.0
0.81,0.5,0.0,0.0,0.0
0.811,0.5,0.0,0.0,0.0
0.812,0.5,0.0,0.0,0.0
0.8130000000000001,0.5,0.0,0.0,0.0
0.8140000000000001,0.5,0.0,0.0,0.0
0.8150000000000001,0.5,0.0,0.0,0.0
0.8160000000000001,0.5,0.0,0.0,0.0
0.8170000000000001,0.5,0.0,0.0,0.0
0.8180000000000001,0.5,0.0,0.0,0.0
0.8190000000000001,0.5,0.0,0.0,0.0
0.8200000000000001,0.5,0.0,0.0,0.0
0.8210000000000001,0.5,0.0,0.0,0.0
0.8220000000000001,0.5,0.0,0.0,0.0
0.8230000000000001,0.5,0.0,0.0,0.0
0.8240000000000001,0.5,0.0,0.0,0.0
0.8250000000000001,0.5,0.0,0.0,0.0
0.8260000000000001,0.5,0.0,0.0,0.0
0.8270000000000001,0.5,0.0,0.0,0.0
0.8280000000000001,0.5,0.0,0.0,0.0
0.8290000000000001,0.5,0.0,0.0,0.0
0.8300000000000001,0.5,0.0,0.0,0.0
0.8310000000000001,0.5,0.0,0.0,0.0
0.8320000000000001,0.5,0.0,0.0,0.0
0.8330000000000001,0.5,0.0,0.0,0.0
0.834,0.5,0.0,0.0,0.0
0.835,0.5,0.0,0.0,0.0
0.836,0.5,0.0,0.0,0.0
0.837,0.5,0.0,0.0,0.0
0.838,0.5,0.0,0.0,0.0
0.839,0.5,0.0,0.0,0.0
0.84,0.5,0.0,0.0,0.0
0.841,0.5,0.0,0.0,0.0
